"FCL_long","FCL_mean","FCL_short","Richness","Chain","Omnivory","Apparent","Exploitative"
3,2,2,11,0.347826086956522,0.130434782608696,0.0869565217391304,0.434782608695652
4,2.58333333333333,2,11,0.333333333333333,0.0833333333333333,0.333333333333333,0.25
3,1.625,1,11,0.285714285714286,0.0714285714285714,0.428571428571429,0.214285714285714
4,2.86666666666667,2,11,0.36,0.16,0.4,0.08
2,2,2,11,0.272727272727273,0,0.181818181818182,0.545454545454545
2,1.5,1,12,0.0555555555555556,0.166666666666667,0.416666666666667,0.361111111111111
3,2,2,12,0.333333333333333,0.0909090909090909,0.363636363636364,0.212121212121212
4,2.20833333333333,2,12,0.166666666666667,0.15,0.4,0.283333333333333
5,3,3,12,0.421052631578947,0,0.368421052631579,0.210526315789474
3,2.16666666666667,2,12,0.324324324324324,0.027027027027027,0.405405405405405,0.243243243243243
4,1.58333333333333,1,13,0.191489361702128,0.0851063829787234,0.382978723404255,0.340425531914894
5,2.15625,2,13,0.411764705882353,0.117647058823529,0.352941176470588,0.117647058823529
3,1.75,1,13,0.173913043478261,0.0869565217391304,0.260869565217391,0.478260869565217
3,1.70833333333333,1,13,0.3,0,0.466666666666667,0.233333333333333
3,3,3,13,0.24,0.04,0.44,0.28
4,2,2,14,0.181818181818182,0.0909090909090909,0.363636363636364,0.363636363636364
4,2.83333333333333,2,14,0.340425531914894,0.127659574468085,0.340425531914894,0.191489361702128
4,4,4,14,0.35,0.075,0.275,0.3
6,3.66666666666667,2,14,0.423529411764706,0.129411764705882,0.282352941176471,0.164705882352941
5,2.1175,1,14,0.265822784810127,0.139240506329114,0.341772151898734,0.253164556962025
3,2,2,15,0.156862745098039,0.0392156862745098,0.333333333333333,0.470588235294118
5,2.69777777777778,2,15,0.25,0.1,0.283333333333333,0.366666666666667
5,2.25,2,15,0.278481012658228,0.0886075949367089,0.392405063291139,0.240506329113924
5,3.16666666666667,2,15,0.36,0.04,0.38,0.22
6,3.5,3,15,0.282051282051282,0.102564102564103,0.294871794871795,0.320512820512821
6,2.21111111111111,2,16,0.282352941176471,0.129411764705882,0.423529411764706,0.164705882352941
6,2.22222222222222,2,16,0.259259259259259,0.0864197530864197,0.419753086419753,0.234567901234568
3,2,2,16,0.183673469387755,0.0816326530612245,0.448979591836735,0.285714285714286
4,2.6,2,16,0.35,0.0833333333333333,0.3,0.266666666666667
6,2.78703703703704,2,16,0.317647058823529,0.141176470588235,0.388235294117647,0.152941176470588
4,3,3,17,0.270588235294118,0.0588235294117647,0.364705882352941,0.305882352941176
7,3.125,2,17,0.272,0.128,0.288,0.312
5,2.075,1,17,0.27027027027027,0.0540540540540541,0.342342342342342,0.333333333333333
7,3.08333333333333,2,17,0.369047619047619,0.0476190476190476,0.214285714285714,0.369047619047619
9,2.61111111111111,2,17,0.333333333333333,0.116279069767442,0.325581395348837,0.224806201550388
7,2.75390625,2,18,0.333333333333333,0.0648148148148148,0.333333333333333,0.268518518518519
5,2.66666666666667,2,18,0.307692307692308,0.0641025641025641,0.294871794871795,0.333333333333333
6,2.875,2,18,0.301369863013699,0.089041095890411,0.273972602739726,0.335616438356164
5,2.675,2,18,0.297029702970297,0.0693069306930693,0.297029702970297,0.336633663366337
5,2.83333333333333,2,18,0.309859154929577,0.0985915492957746,0.246478873239437,0.345070422535211
5,2.11904761904762,2,19,0.238805970149254,0.082089552238806,0.41044776119403,0.26865671641791
5,3.44444444444444,3,19,0.307692307692308,0.0769230769230769,0.186813186813187,0.428571428571429
4,2.58333333333333,2,19,0.264462809917355,0.0743801652892562,0.297520661157025,0.363636363636364
7,3.29166666666667,3,19,0.324324324324324,0.0900900900900901,0.261261261261261,0.324324324324324
6,2.87239583333333,2,19,0.267441860465116,0.133720930232558,0.296511627906977,0.302325581395349
5,2.52291666666667,2,20,0.287081339712919,0.0717703349282297,0.363636363636364,0.277511961722488
8,2.77777777777778,2,20,0.288557213930348,0.0945273631840796,0.293532338308458,0.323383084577114
8,3.5,3,20,0.329192546583851,0.105590062111801,0.273291925465839,0.291925465838509
6,2.91666666666667,2,20,0.285714285714286,0.0803571428571429,0.267857142857143,0.366071428571429
8,3.08333333333333,2,20,0.320855614973262,0.0855614973262032,0.294117647058824,0.299465240641711
7,3,3,21,0.290816326530612,0.076530612244898,0.321428571428571,0.311224489795918
8,2.86892361111111,2,21,0.278969957081545,0.120171673819742,0.309012875536481,0.291845493562232
6,3.125,2,21,0.273291925465839,0.0683229813664596,0.322981366459627,0.335403726708075
5,2.66666666666667,2,21,0.272727272727273,0.0666666666666667,0.254545454545455,0.406060606060606
6,2.5,2,21,0.235955056179775,0.112359550561798,0.325842696629214,0.325842696629214
6,2.80555555555556,2,22,0.306122448979592,0.0714285714285714,0.326530612244898,0.295918367346939
9,2.8125,2,22,0.28740157480315,0.0984251968503937,0.311023622047244,0.303149606299213
9,3.08333333333333,2,22,0.295774647887324,0.0845070422535211,0.300469483568075,0.31924882629108
8,2.94444444444444,2,22,0.327354260089686,0.0762331838565022,0.318385650224215,0.278026905829596
7,2.89880952380952,2,22,0.302681992337165,0.0766283524904215,0.302681992337165,0.318007662835249
7,2.41666666666667,2,23,0.276752767527675,0.0848708487084871,0.354243542435424,0.284132841328413
6,2.16666666666667,2,23,0.224806201550388,0.108527131782946,0.310077519379845,0.356589147286822
7,2.83333333333333,2,23,0.264808362369338,0.10801393728223,0.348432055749129,0.278745644599303
9,2.79856931584362,2,23,0.325102880658436,0.0905349794238683,0.308641975308642,0.275720164609054
7,2.54166666666667,2,23,0.267281105990783,0.0875576036866359,0.299539170506912,0.345622119815668
8,3,2,24,0.290441176470588,0.0845588235294118,0.3125,0.3125
8,2.94444444444444,2,24,0.309148264984227,0.0851735015772871,0.315457413249211,0.290220820189274
8,3.08333333333333,2,24,0.318996415770609,0.114695340501792,0.301075268817204,0.265232974910394
6,2.88888888888889,2,24,0.264406779661017,0.101694915254237,0.325423728813559,0.308474576271186
9,2.75,2,24,0.28955223880597,0.107462686567164,0.31044776119403,0.292537313432836
8,3.75,3,25,0.284916201117318,0.0865921787709497,0.329608938547486,0.298882681564246
8,2.89583333333333,2,25,0.282392026578073,0.0863787375415282,0.312292358803987,0.318936877076412
8,3.04166666666667,2,25,0.283378746594005,0.100817438692098,0.316076294277929,0.299727520435967
8,3.31481481481481,2,25,0.247838616714697,0.112391930835735,0.285302593659942,0.354466858789625
8,3.68888888888889,3,25,0.33195020746888,0.0705394190871369,0.298755186721992,0.298755186721992
8,3.25,2,26,0.267100977198697,0.0781758957654723,0.296416938110749,0.358306188925081
9,4.44444444444444,3,26,0.337606837606838,0.0427350427350427,0.286324786324786,0.333333333333333
9,2.98158482142857,2,26,0.290598290598291,0.0883190883190883,0.313390313390313,0.307692307692308
8,2.89583333333333,2,26,0.273936170212766,0.0957446808510638,0.308510638297872,0.321808510638298
9,3.18055555555556,2,26,0.320121951219512,0.0731707317073171,0.323170731707317,0.283536585365854
9,3.08333333333333,2,27,0.278846153846154,0.103365384615385,0.314903846153846,0.302884615384615
9,3.8125,3,27,0.306976744186047,0.0953488372093023,0.302325581395349,0.295348837209302
8,2.77083333333333,2,27,0.266149870801034,0.0956072351421189,0.343669250645995,0.294573643410853
8,2.83333333333333,2,27,0.281012658227848,0.0886075949367089,0.321518987341772,0.308860759493671
9,2.89583333333333,2,27,0.308605341246291,0.0682492581602374,0.299703264094956,0.323442136498516
9,2.91929012345679,2,28,0.286290322580645,0.100806451612903,0.340725806451613,0.272177419354839
9,2.86069101508916,2,28,0.286506469500924,0.101663585951941,0.317929759704251,0.293900184842884
9,3,2,28,0.299603174603175,0.101190476190476,0.319444444444444,0.279761904761905
10,3.01978615520282,2,28,0.298780487804878,0.103658536585366,0.306910569105691,0.290650406504065
9,3.10026041666667,2,28,0.295871559633028,0.0963302752293578,0.305045871559633,0.302752293577982
10,3.14583333333333,2,29,0.301229508196721,0.0963114754098361,0.301229508196721,0.301229508196721
9,3,2,29,0.292433537832311,0.0797546012269939,0.29038854805726,0.337423312883436
9,3.01773956496179,2,29,0.295289855072464,0.0996376811594203,0.315217391304348,0.289855072463768
10,4.41666666666667,3,29,0.304347826086957,0.0888468809073724,0.319470699432892,0.287334593572779
10,3.05555555555556,2,29,0.303435114503817,0.0973282442748092,0.330152671755725,0.269083969465649
10,3,2,30,0.299065420560748,0.0803738317757009,0.302803738317757,0.317757009345794
9,3,2,30,0.297250859106529,0.0945017182130584,0.323024054982818,0.285223367697594
9,3.34534932659933,2,30,0.299483648881239,0.101549053356282,0.311531841652324,0.287435456110155
8,3,2,30,0.294938917975567,0.087260034904014,0.321116928446771,0.296684118673647
9,2.91929012345679,2,30,0.286201022146508,0.0954003407155026,0.321976149914821,0.296422487223169
10,3.03015429235667,2,31,0.302795031055901,0.0947204968944099,0.322981366459627,0.279503105590062
10,3.03015429235667,2,31,0.28335832083958,0.0989505247376312,0.320839580209895,0.296851574212894
10,3.38993774295432,2,31,0.305135951661631,0.0891238670694864,0.297583081570997,0.308157099697885
10,3.03015429235667,2,31,0.297058823529412,0.0970588235294118,0.320588235294118,0.285294117647059
10,3.05555555555556,2,31,0.294656488549618,0.0961832061068702,0.317557251908397,0.291603053435115
11,3.2625,3,32,0.318979266347687,0.0893141945773525,0.339712918660287,0.251993620414673
1,1,1,3,NA,NA,NA,NA
1,1,1,3,0,0,0,1
0,0,0,3,NA,NA,NA,NA
1,1,1,3,NA,NA,NA,NA
1,1,1,3,0,0,1,0
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
1,1,1,4,NA,NA,NA,NA
0,0,0,5,NA,NA,NA,NA
2,1.66666666666667,1,5,0,0.285714285714286,0.142857142857143,0.571428571428571
1,1,1,5,NA,NA,NA,NA
2,1.5,1,5,0.5,0,0.5,0
1,1,1,5,NA,NA,NA,NA
2,1.5,1,6,0,0.333333333333333,0,0.666666666666667
2,1.33333333333333,1,6,0,0.2,0.4,0.4
2,1.5,1,6,0.5,0,0.5,0
2,2,2,6,0.666666666666667,0,0.333333333333333,0
1,1,1,6,0,0,0.5,0.5
2,2,2,7,0.25,0,0.25,0.5
3,2.5,2,7,0.5,0,0.25,0.25
1,1,1,7,0,0,1,0
3,3,3,7,0.666666666666667,0,0.166666666666667,0.166666666666667
1,1,1,7,NA,NA,NA,NA
2,1.5,1,8,0,0.5,0.5,0
2,2,2,8,1,0,0,0
1,1,1,8,0,0,1,0
1,1,1,8,0,0,0.5,0.5
2,1.5,1,8,0.333333333333333,0,0.333333333333333,0.333333333333333
4,2.33333333333333,2,9,0.5,0.0909090909090909,0.318181818181818,0.0909090909090909
3,2,2,9,0.380952380952381,0.0476190476190476,0.333333333333333,0.238095238095238
2,1.75,1,9,0.25,0.0416666666666667,0.416666666666667,0.291666666666667
5,3,2,9,0.380952380952381,0.0952380952380952,0.333333333333333,0.19047619047619
1,1,1,9,0,0,1,0
3,2,2,10,0.235294117647059,0,0.411764705882353,0.352941176470588
2,2,2,10,0.375,0.125,0.25,0.25
4,4,4,10,0.8,0,0,0.2
2,2,2,10,0.666666666666667,0,0,0.333333333333333
3,3,3,10,0.428571428571429,0,0.285714285714286,0.285714285714286
4,2.33333333333333,2,11,0.296296296296296,0.111111111111111,0.333333333333333,0.259259259259259
2,2,2,11,0.230769230769231,0.0384615384615385,0.5,0.230769230769231
5,3.875,3,11,0.451612903225806,0.129032258064516,0.0967741935483871,0.32258064516129
3,1.83333333333333,1,11,0.176470588235294,0.176470588235294,0.294117647058824,0.352941176470588
3,2.25,2,11,0.272727272727273,0.0909090909090909,0.454545454545455,0.181818181818182
4,1.97222222222222,1,12,0.363636363636364,0.136363636363636,0.409090909090909,0.0909090909090909
3,2.33333333333333,2,12,0.416666666666667,0.0833333333333333,0.333333333333333,0.166666666666667
4,2.66666666666667,2,12,0.482758620689655,0,0.310344827586207,0.206896551724138
3,2.16666666666667,2,12,0.275,0.125,0.375,0.225
3,2,2,12,0.243243243243243,0.108108108108108,0.324324324324324,0.324324324324324
4,2.58333333333333,2,13,0.439024390243902,0.0487804878048781,0.292682926829268,0.219512195121951
2,2,2,13,0.210526315789474,0.0526315789473684,0.315789473684211,0.421052631578947
5,2.83333333333333,2,13,0.435897435897436,0.0512820512820513,0.358974358974359,0.153846153846154
4,2.125,1,13,0.242424242424242,0.151515151515152,0.303030303030303,0.303030303030303
3,1.66666666666667,1,13,0.0645161290322581,0.193548387096774,0.419354838709677,0.32258064516129
5,3.03888888888889,2,14,0.465116279069767,0.0930232558139535,0.325581395348837,0.116279069767442
4,2.25,2,14,0.288461538461538,0.134615384615385,0.365384615384615,0.211538461538462
4,3,3,14,0.357142857142857,0.0238095238095238,0.357142857142857,0.261904761904762
3,2,2,14,0.241379310344828,0.0689655172413793,0.344827586206897,0.344827586206897
5,3,3,14,0.317073170731707,0.0487804878048781,0.365853658536585,0.268292682926829
5,3,3,15,0.30952380952381,0.107142857142857,0.392857142857143,0.19047619047619
5,2.66666666666667,2,15,0.484848484848485,0.0606060606060606,0.303030303030303,0.151515151515152
5,2,2,15,0.25974025974026,0.142857142857143,0.363636363636364,0.233766233766234
5,3,3,15,0.410714285714286,0.0892857142857143,0.285714285714286,0.214285714285714
4,3.875,3,15,0.481481481481481,0,0.314814814814815,0.203703703703704
6,3.375,3,16,0.397435897435897,0.0897435897435897,0.282051282051282,0.230769230769231
3,2.33333333333333,2,16,0.289855072463768,0.0434782608695652,0.376811594202899,0.289855072463768
6,2.25,2,16,0.245098039215686,0.0882352941176471,0.333333333333333,0.333333333333333
4,3,3,16,0.413333333333333,0.08,0.213333333333333,0.293333333333333
8,3.44444444444444,3,16,0.430379746835443,0.0379746835443038,0.341772151898734,0.189873417721519
5,3,3,17,0.32183908045977,0.0344827586206897,0.367816091954023,0.275862068965517
4,3,3,17,0.270588235294118,0.0470588235294118,0.329411764705882,0.352941176470588
3,2.25,2,17,0.38,0.04,0.32,0.26
6,3.16666666666667,2,17,0.372340425531915,0.106382978723404,0.297872340425532,0.223404255319149
6,2.77777777777778,2,17,0.274336283185841,0.132743362831858,0.415929203539823,0.176991150442478
7,3.85185185185185,3,18,0.372093023255814,0.0387596899224806,0.302325581395349,0.286821705426357
9,3.8179012345679,2,18,0.385321100917431,0.155963302752294,0.247706422018349,0.211009174311927
4,2.66666666666667,2,18,0.36046511627907,0.0581395348837209,0.348837209302326,0.232558139534884
9,3.54305555555556,2,18,0.384615384615385,0.0769230769230769,0.299145299145299,0.239316239316239
8,3.13888888888889,2,18,0.404255319148936,0.0851063829787234,0.25531914893617,0.25531914893617
5,3.66666666666667,3,19,0.363636363636364,0.0909090909090909,0.282828282828283,0.262626262626263
4,2.55555555555556,2,19,0.324675324675325,0.0844155844155844,0.344155844155844,0.246753246753247
5,2.83333333333333,2,19,0.362637362637363,0.032967032967033,0.406593406593407,0.197802197802198
9,3.72916666666667,3,19,0.293269230769231,0.125,0.283653846153846,0.298076923076923
5,2.44444444444444,2,19,0.326315789473684,0.0842105263157895,0.284210526315789,0.305263157894737
5,3,3,20,0.273743016759777,0.0837988826815642,0.324022346368715,0.318435754189944
6,2.70833333333333,2,20,0.324324324324324,0.0900900900900901,0.297297297297297,0.288288288288288
6,3.25,3,20,0.248062015503876,0.0775193798449612,0.364341085271318,0.310077519379845
7,2.97222222222222,2,20,0.323353293413174,0.125748502994012,0.263473053892216,0.287425149700599
4,2.3125,2,20,0.293650793650794,0.0317460317460317,0.388888888888889,0.285714285714286
8,3.0234126984127,2,21,0.315789473684211,0.114832535885167,0.272727272727273,0.296650717703349
5,3.2962962962963,3,21,0.342245989304813,0.0588235294117647,0.283422459893048,0.315508021390374
5,2.66666666666667,2,21,0.350746268656716,0.0671641791044776,0.335820895522388,0.246268656716418
4,2.25,2,21,0.223021582733813,0.0647482014388489,0.402877697841727,0.309352517985612
6,3.16666666666667,3,21,0.272108843537415,0.0816326530612245,0.353741496598639,0.292517006802721
7,3.1,2,22,0.305699481865285,0.0880829015544041,0.347150259067358,0.259067357512953
8,3,2,22,0.357142857142857,0.0663265306122449,0.36734693877551,0.209183673469388
7,3.11111111111111,3,22,0.364779874213836,0.10062893081761,0.339622641509434,0.19496855345912
8,3.33333333333333,3,22,0.371428571428571,0.0628571428571429,0.262857142857143,0.302857142857143
8,3.47627314814815,3,22,0.367149758454106,0.0628019323671498,0.323671497584541,0.246376811594203
6,2.88888888888889,2,23,0.308035714285714,0.0535714285714286,0.392857142857143,0.245535714285714
7,3.21285273368607,2,23,0.297297297297297,0.0926640926640927,0.33976833976834,0.27027027027027
5,2.8,2,23,0.274809160305344,0.0954198473282443,0.347328244274809,0.282442748091603
6,2.55555555555556,2,23,0.303482587064677,0.0895522388059701,0.328358208955224,0.278606965174129
5,3,3,23,0.358823529411765,0.0764705882352941,0.288235294117647,0.276470588235294
7,3,3,24,0.311881188118812,0.103960396039604,0.361386138613861,0.222772277227723
9,3,3,24,0.328063241106719,0.0909090909090909,0.312252964426877,0.268774703557312
5,3,3,24,0.342857142857143,0.080952380952381,0.295238095238095,0.280952380952381
6,3.25,3,24,0.308550185873606,0.0780669144981413,0.349442379182156,0.263940520446097
11,3.92372134038801,2,24,0.363636363636364,0.0944055944055944,0.325174825174825,0.216783216783217
10,3.65232142857143,3,25,0.362264150943396,0.0754716981132075,0.313207547169811,0.249056603773585
8,3.16666666666667,3,25,0.343283582089552,0.0955223880597015,0.364179104477612,0.197014925373134
8,3,3,25,0.332191780821918,0.0753424657534247,0.342465753424658,0.25
10,2.98333333333333,2,25,0.274096385542169,0.117469879518072,0.36144578313253,0.246987951807229
10,3.36458333333333,3,25,0.317567567567568,0.10472972972973,0.358108108108108,0.219594594594595
7,3,3,26,0.309309309309309,0.0840840840840841,0.339339339339339,0.267267267267267
8,2.91049382716049,2,26,0.279635258358663,0.088145896656535,0.370820668693009,0.261398176291793
9,3.078125,3,26,0.31304347826087,0.0753623188405797,0.336231884057971,0.27536231884058
10,3.35,3,26,0.341389728096677,0.0694864048338369,0.347432024169184,0.241691842900302
8,3.17303497942387,2,26,0.289325842696629,0.115168539325843,0.339887640449438,0.25561797752809
8,3.18888888888889,3,27,0.31025641025641,0.0923076923076923,0.335897435897436,0.261538461538462
9,2.86666666666667,2,27,0.312121212121212,0.0909090909090909,0.303030303030303,0.293939393939394
8,3.16666666666667,3,27,0.276102088167053,0.0904872389791183,0.350348027842227,0.283062645011601
10,3.11111111111111,2,27,0.296983758700696,0.0951276102088167,0.338747099767981,0.269141531322506
11,3.35,3,27,0.334928229665072,0.11244019138756,0.34688995215311,0.205741626794258
9,3.234375,3,28,0.338785046728972,0.0724299065420561,0.350467289719626,0.238317757009346
9,3.234375,3,28,0.330788804071247,0.089058524173028,0.33587786259542,0.244274809160305
9,3.03229166666667,3,28,0.315914489311164,0.0665083135391924,0.375296912114014,0.242280285035629
