N,B,Connectance,T,Disturbance,Eco_size,Richness,Chain,Omnivory,Apparent,Exploitation,FCL
24,6,0.09,10,0.6,2,15,0.298245614,0.052631579,0.333333333,0.315789474,3
64,2,0.13,0.5,0.4,0.25,0,NA,NA,NA,NA,-1
48,4,0.13,2,0.3,1.5,28,0.362282878,0.05707196,0.267990074,0.312655087,7
32,2,0.11,0.5,0.9,1.75,11,0.52173913,0.086956522,0.173913043,0.217391304,4
16,6,0.11,1,0.1,1.25,11,0.25,0,0.25,0.5,2
32,4,0.13,1,0.6,0.25,3,NA,NA,NA,NA,1
48,6,0.12,10,0.8,2,21,0.317073171,0.097560976,0.323170732,0.262195122,5
32,2,0.09,1,0.1,1.75,8,0.4,0,0,0.6,2
64,4,0.1,10,0.3,1.5,27,0.352941176,0.051470588,0.242647059,0.352941176,6
48,2,0.11,1,0.3,2,9,0.466666667,0.066666667,0.2,0.266666667,4
32,4,0.1,1,0.9,0.75,1,NA,NA,NA,NA,0
64,6,0.09,2,0.9,0.5,3,NA,NA,NA,NA,1
32,4,0.11,0.5,0.7,1.75,15,0.393442623,0.147540984,0.245901639,0.213114754,6
16,2,0.12,2,0.9,1.5,1,NA,NA,NA,NA,0
24,6,0.11,0.5,0.6,2,12,0.34,0.12,0.42,0.12,4
16,6,0.12,2,0.6,0.25,2,NA,NA,NA,NA,0
24,8,0.13,1,0.9,0.75,6,0.5,0,0.5,0,2
48,6,0.1,0.1,0.6,0.5,5,0,0.222222222,0.333333333,0.444444444,2
64,4,0.11,0.5,0.2,1.75,30,0.30669145,0.066914498,0.314126394,0.312267658,6
64,4,0.13,1,0.5,0.75,11,0.243902439,0.12195122,0.292682927,0.341463415,3
48,6,0.1,0.5,0.5,1.5,21,0.361702128,0.090425532,0.276595745,0.271276596,6
24,6,0.1,0.5,0.2,2,15,0.107142857,0.089285714,0.410714286,0.392857143,4
64,8,0.13,10,0.7,1.5,29,0.260869565,0.089371981,0.287439614,0.362318841,6
32,6,0.11,0.1,0.5,1,11,0.219512195,0.024390244,0.317073171,0.43902439,3
64,4,0.1,10,0.3,1.25,23,0.409638554,0.120481928,0.224899598,0.24497992,8
64,4,0.12,10,0.8,0.5,4,0.25,0.5,0.25,0,3
24,6,0.11,2,0.9,0.75,1,NA,NA,NA,NA,0
64,8,0.13,0.1,0.6,0.25,5,0,0,0.333333333,0.666666667,1
16,8,0.11,1,0.5,1.75,8,0,0,0.428571429,0.571428571,1
24,4,0.13,1,0.3,1.5,4,0.333333333,0.333333333,0.333333333,0,2
24,8,0.09,2,0.1,2,15,0.325,0.05,0.175,0.45,3
24,2,0.09,1,0.1,1.25,8,0.304347826,0.086956522,0.304347826,0.304347826,4
48,8,0.12,0.5,0.7,1.25,12,0.25,0.125,0.25,0.375,3
32,4,0.13,2,0.5,0.5,2,NA,NA,NA,NA,1
48,6,0.13,0.1,0.4,1,13,0.176470588,0.132352941,0.352941176,0.338235294,4
64,2,0.12,10,0.7,1,1,NA,NA,NA,NA,0
48,2,0.09,0.5,0.4,1,2,NA,NA,NA,NA,1
32,2,0.09,1,0.7,1.5,7,0.384615385,0.076923077,0.076923077,0.461538462,3
16,6,0.11,0.1,0.4,1.5,6,0.333333333,0.333333333,0.333333333,0,2
24,8,0.12,1,0.5,0.25,2,NA,NA,NA,NA,1
48,4,0.11,2,0.2,1,13,0.339622642,0.018867925,0.226415094,0.41509434,5
32,8,0.09,10,0.7,0.75,6,0,0,0.333333333,0.666666667,1
64,2,0.11,10,0.8,1,4,0.5,0,0,0.5,2
64,2,0.1,0.1,0.9,0.25,2,NA,NA,NA,NA,1
48,2,0.09,0.5,0.3,1,3,0,0,0,1,1
24,2,0.12,0.5,0.2,1,4,0,0.333333333,0,0.666666667,2
64,6,0.1,1,0.8,1,12,0.307692308,0.025641026,0.128205128,0.538461538,4
48,6,0.11,1,0.1,1.75,29,0.308108108,0.1,0.327027027,0.264864865,8
48,6,0.13,2,0.4,0.75,8,0,0.076923077,0.384615385,0.538461538,2
48,8,0.11,0.1,0.6,2,27,0.274231678,0.059101655,0.333333333,0.333333333,4
32,6,0.11,0.1,0.8,1.5,13,0.131578947,0.157894737,0.460526316,0.25,4
64,2,0.11,1,0.3,0.75,4,0,0,0,1,1
16,4,0.11,0.1,0.6,2,9,0.35,0.15,0.1,0.4,4
16,6,0.12,2,0.3,2,11,0.411764706,0,0.235294118,0.352941176,3
16,2,0.1,0.1,0.3,0.5,0,NA,NA,NA,NA,-1
24,4,0.12,2,0.8,0.75,3,NA,NA,NA,NA,1
16,2,0.12,0.1,0.3,1.75,6,0.25,0.125,0,0.625,3
48,4,0.09,2,0.3,1.75,16,0.353846154,0.076923077,0.138461538,0.430769231,5
16,6,0.11,0.5,0.5,2,12,0.357142857,0,0.321428571,0.321428571,2
24,2,0.12,2,0.2,0.5,6,0.25,0,0.375,0.375,2
48,4,0.09,1,0.7,0.75,8,0.047619048,0.095238095,0.19047619,0.666666667,2
32,4,0.09,10,0.4,0.75,3,NA,NA,NA,NA,1
32,2,0.11,0.5,0.9,2,8,0.363636364,0.181818182,0.272727273,0.181818182,3
24,8,0.09,0.1,0.5,0.75,8,0.375,0,0.5,0.125,2
16,8,0.13,0.5,0.1,1,8,0.294117647,0,0.470588235,0.235294118,2
64,6,0.09,1,0.3,1.75,37,0.363636364,0.068965517,0.310344828,0.257053292,9
24,8,0.12,2,0.5,1.75,15,0.23255814,0.046511628,0.302325581,0.418604651,4
32,2,0.12,0.1,0.8,1.5,5,0.333333333,0,0.333333333,0.333333333,2
32,4,0.11,0.1,0.5,1.75,14,0.266666667,0.111111111,0.311111111,0.311111111,3
16,8,0.09,2,0.6,2,9,0.090909091,0.181818182,0.454545455,0.272727273,2
32,4,0.12,1,0.2,0.25,2,NA,NA,NA,NA,0
32,8,0.1,2,0.2,2,16,0.412698413,0.095238095,0.26984127,0.222222222,5
48,6,0.12,0.5,0.9,0.25,0,NA,NA,NA,NA,-1
16,8,0.13,2,0.1,0.5,7,0,0,0.5,0.5,1
32,6,0.11,0.1,0.2,1.5,14,0.225352113,0.014084507,0.253521127,0.507042254,3
24,8,0.1,1,0.4,1.75,8,0.5,0,0.375,0.125,3
64,2,0.1,0.5,0.2,1.25,14,0.393939394,0.121212121,0.166666667,0.318181818,5
48,6,0.12,1,0.9,0.75,7,0.7,0.2,0,0.1,5
24,2,0.1,10,0.3,2,11,0.4375,0.0625,0.15625,0.34375,4
64,2,0.11,2,0.2,0.25,8,0.380952381,0.142857143,0.238095238,0.238095238,4
48,6,0.1,1,0.3,1.25,23,0.312684366,0.132743363,0.253687316,0.300884956,7
32,6,0.1,0.1,0.2,1.25,7,0,0,0,1,1
64,8,0.11,1,0.5,1,9,0.2,0,0.2,0.6,2
32,6,0.1,10,0.8,2,15,0.301369863,0.068493151,0.356164384,0.273972603,4
16,8,0.12,2,0.1,0.5,6,0,0,0.666666667,0.333333333,1
64,4,0.13,0.1,0.7,1.25,13,0.434782609,0.086956522,0.260869565,0.217391304,5
24,8,0.11,0.1,0.3,0.75,8,0,0.090909091,0.181818182,0.727272727,2
64,6,0.11,1,0.2,0.25,2,NA,NA,NA,NA,0
64,6,0.1,0.1,0.1,0.5,28,0.335120643,0.061662198,0.292225201,0.310991957,6
24,2,0.09,2,0.3,1.5,5,0.5,0.166666667,0,0.333333333,3
24,8,0.09,10,0.8,2,12,0.4,0.1,0.175,0.325,4
64,8,0.1,0.1,0.4,1.75,32,0.316176471,0.088235294,0.267156863,0.328431373,5
48,2,0.09,0.1,0.8,1.5,1,NA,NA,NA,NA,0
16,6,0.1,0.1,0.3,1.5,11,0.078947368,0.078947368,0.447368421,0.394736842,2
24,6,0.11,10,0.8,1.25,13,0.072727273,0.018181818,0.345454545,0.563636364,3
32,6,0.1,0.1,0.1,2,22,0.365853659,0.040650407,0.365853659,0.227642276,4
24,8,0.09,0.1,0.7,1,8,0.142857143,0,0.428571429,0.428571429,2
16,2,0.11,0.5,0.7,1.5,1,NA,NA,NA,NA,0
32,2,0.09,1,0.8,1,4,0.5,0,0.25,0.25,2
16,6,0.13,1,0.9,1.75,3,1,0,0,0,2
64,6,0.11,2,0.3,1.5,26,0.346289753,0.077738516,0.247349823,0.328621908,7
24,6,0.12,1,0.5,1.5,12,0.421052632,0.052631579,0.315789474,0.210526316,4
16,6,0.09,10,0.6,2,11,0.263157895,0,0.578947368,0.157894737,3
16,6,0.12,2,0.8,0.25,3,0,0,0,1,1
64,8,0.09,0.1,0.9,1.25,15,0.168831169,0.077922078,0.298701299,0.454545455,4
32,4,0.11,1,0.4,1.75,12,0.233766234,0.194805195,0.363636364,0.207792208,4
16,2,0.1,1,0.5,0.75,0,NA,NA,NA,NA,-1
32,6,0.13,0.1,0.4,1.25,11,0.428571429,0.071428571,0.321428571,0.178571429,5
24,6,0.13,2,0.3,1.25,3,0,0,1,0,1
32,4,0.1,10,0.1,1.75,18,0.305970149,0.082089552,0.21641791,0.395522388,5
16,2,0.11,10,0.6,1.75,5,0.75,0,0.25,0,3
64,2,0.09,0.1,0.7,1.75,14,0.32,0.08,0.24,0.36,3
64,4,0.11,1,0.5,0.75,7,0.5,0,0.2,0.3,3
32,2,0.09,0.5,0.3,2,16,0.25,0.125,0.1875,0.4375,4
48,8,0.13,10,0.2,1.75,34,0.213414634,0.079268293,0.353658537,0.353658537,5
48,6,0.1,0.5,0.7,1,12,0.08,0,0.32,0.6,2
48,2,0.13,2,0.4,0.75,1,NA,NA,NA,NA,0
16,4,0.12,0.5,0.8,2,7,0.6,0.2,0.2,0,3
24,2,0.09,10,0.2,1.5,15,0.4,0.092307692,0.169230769,0.338461538,4
48,6,0.1,10,0.4,2,28,0.389937107,0.075471698,0.289308176,0.245283019,8
64,4,0.13,10,0.8,1.5,12,0.315789474,0.052631579,0.342105263,0.289473684,3
48,2,0.12,0.5,0.2,1.25,11,0.5,0.055555556,0.055555556,0.388888889,4
32,2,0.12,2,0.6,1.75,2,NA,NA,NA,NA,0
16,8,0.1,2,0.1,1,7,0,0,1,0,1
64,4,0.11,10,0.3,2,42,0.316487682,0.102337334,0.256475047,0.324699937,12
64,6,0.09,10,0.1,0.75,14,0.636363636,0.090909091,0.090909091,0.181818182,5
48,2,0.13,2,0.2,0.75,1,NA,NA,NA,NA,0
32,4,0.12,2,0.1,2,17,0.289855072,0.173913043,0.217391304,0.31884058,5
48,2,0.1,10,0.5,2,15,0.444444444,0.083333333,0.138888889,0.333333333,6
48,4,0.09,0.5,0.6,1.75,21,0.321678322,0.062937063,0.230769231,0.384615385,6
64,2,0.11,0.1,0.4,1.5,33,0.260596546,0.102040816,0.246467818,0.390894819,8
16,2,0.12,1,0.9,1.5,7,0.294117647,0.176470588,0.058823529,0.470588235,3
24,2,0.13,0.1,0.7,2,5,0,1,0,0,2
16,8,0.09,0.1,0.8,0.25,1,NA,NA,NA,NA,0
32,4,0.12,10,0.3,1,12,0.421052632,0.052631579,0.263157895,0.263157895,3
48,2,0.11,2,0.8,1.75,5,0.4,0.2,0.4,0,3
32,2,0.09,2,0.1,0.5,6,0,0,0.2,0.8,1
48,6,0.11,0.5,0.9,0.25,1,NA,NA,NA,NA,0
48,4,0.11,2,0.3,1,13,0.283783784,0.202702703,0.216216216,0.297297297,4
24,2,0.1,2,0.4,0.5,2,NA,NA,NA,NA,1
32,4,0.13,0.5,0.4,1.75,13,0.266666667,0.088888889,0.422222222,0.222222222,3
16,6,0.13,2,0.7,1.75,1,NA,NA,NA,NA,0
32,4,0.09,2,0.3,0.75,9,0.071428571,0.071428571,0.357142857,0.5,2
64,8,0.13,0.5,0.5,0.75,23,0.35483871,0.096774194,0.202346041,0.346041056,7
64,2,0.1,10,0.3,1.5,8,0.583333333,0,0.25,0.166666667,3
48,6,0.12,0.5,0.3,1,8,0.318181818,0.090909091,0.272727273,0.318181818,2
64,2,0.13,2,0.4,1.25,21,0.341853035,0.137380192,0.194888179,0.325878594,9
64,8,0.1,0.5,0.7,1.75,29,0.330434783,0.092173913,0.304347826,0.273043478,7
48,2,0.12,2,0.6,0.25,1,NA,NA,NA,NA,0
16,2,0.13,10,0.8,0.75,1,NA,NA,NA,NA,0
24,4,0.13,0.1,0.1,1.5,16,0.283783784,0.054054054,0.283783784,0.378378378,3
48,4,0.12,10,0.8,2,17,0.438095238,0.028571429,0.238095238,0.295238095,5
48,6,0.09,1,0.7,2,23,0.269230769,0.091346154,0.360576923,0.278846154,5
64,6,0.13,2,0.5,1.5,26,0.325,0.059375,0.225,0.390625,6
24,6,0.13,2,0.3,0.75,4,0,0,1,0,1
24,2,0.11,10,0.1,0.25,6,0.4,0,0.2,0.4,2
24,8,0.11,10,0.9,1.25,4,NA,NA,NA,NA,0
16,8,0.11,10,0.2,0.25,3,NA,NA,NA,NA,0
24,4,0.12,10,0.2,1.75,15,0.3625,0.075,0.275,0.2875,4
64,8,0.09,0.1,0.3,2,36,0.222222222,0.068376068,0.243589744,0.465811966,5
64,2,0.12,0.1,0.7,2,1,NA,NA,NA,NA,0
16,6,0.11,0.5,0.7,2,11,0.285714286,0.035714286,0.392857143,0.285714286,2
64,8,0.09,1,0.7,0.5,7,0,0.083333333,0.416666667,0.5,2
24,2,0.11,0.1,0.5,1.25,0,NA,NA,NA,NA,-1
48,4,0.11,1,0.7,0.25,5,0.25,0,0,0.75,2
32,4,0.12,1,0.4,1.5,14,0.255555556,0.077777778,0.222222222,0.444444444,3
32,2,0.13,0.1,0.2,1.75,9,0.233333333,0.133333333,0.333333333,0.3,3
48,2,0.11,0.5,0.2,2,25,0.340983607,0.085245902,0.344262295,0.229508197,7
16,4,0.11,0.1,0.4,1.75,10,0.315789474,0,0.263157895,0.421052632,3
32,2,0.09,0.1,0.5,0.5,0,NA,NA,NA,NA,-1
48,6,0.1,10,0.3,0.5,16,0.231578947,0.073684211,0.221052632,0.473684211,4
64,6,0.09,0.1,0.6,0.75,2,NA,NA,NA,NA,1
64,2,0.1,1,0.6,1,11,0.218181818,0.127272727,0.163636364,0.490909091,4
48,2,0.12,2,0.4,1,13,0.333333333,0.153846154,0.153846154,0.358974359,4
24,2,0.12,0.1,0.4,2,6,0.222222222,0.222222222,0.222222222,0.333333333,2
16,6,0.12,1,0.8,2,2,NA,NA,NA,NA,0
32,2,0.13,2,0.1,1.75,4,0,0.5,0.5,0,2
32,6,0.12,1,0.5,1.5,10,0.128205128,0.102564103,0.461538462,0.307692308,3
48,4,0.13,2,0.9,1.5,22,0.308035714,0.111607143,0.183035714,0.397321429,6
48,2,0.11,0.1,0.4,1.5,20,0.284722222,0.0625,0.243055556,0.409722222,5
32,6,0.1,1,0.3,1.25,16,0.405797101,0.043478261,0.188405797,0.362318841,4
16,6,0.1,2,0.4,0.25,5,0,0,0.75,0.25,1
24,6,0.11,10,0.7,2,11,0.340909091,0.068181818,0.318181818,0.272727273,3
16,6,0.11,1,0.6,2,6,0,0.25,0.625,0.125,2
64,6,0.09,0.5,0.6,1.5,22,0.306603774,0.066037736,0.316037736,0.311320755,5
16,8,0.1,0.5,0.7,0.25,2,NA,NA,NA,NA,0
16,6,0.1,0.1,0.1,1.5,11,0.333333333,0.121212121,0.181818182,0.363636364,3
64,4,0.13,1,0.3,0.75,3,NA,NA,NA,NA,1
24,2,0.12,0.1,0.6,2,11,0.391304348,0,0.173913043,0.434782609,3
32,4,0.11,0.5,0.3,1.75,12,0.285714286,0.142857143,0.238095238,0.333333333,3
24,4,0.09,2,0.6,1.5,8,0.533333333,0.066666667,0.133333333,0.266666667,3
16,4,0.1,2,0.6,0.5,2,NA,NA,NA,NA,1
32,4,0.12,0.1,0.3,1.5,12,0.260869565,0.115942029,0.289855072,0.333333333,3
32,6,0.12,0.1,0.6,1.75,12,0.230769231,0.184615385,0.369230769,0.215384615,4
64,2,0.12,0.5,0.8,0.5,3,0,0,1,0,1
48,6,0.1,2,0.7,0.75,2,NA,NA,NA,NA,0
32,6,0.11,2,0.2,0.25,5,0,0,0.75,0.25,1
16,4,0.13,0.5,0.1,1.25,11,0.244444444,0.066666667,0.333333333,0.355555556,2
16,6,0.13,10,0.3,1.25,7,0.071428571,0.071428571,0.642857143,0.214285714,2
48,2,0.12,2,0.4,1.25,2,NA,NA,NA,NA,1
32,4,0.1,1,0.4,1,8,0.384615385,0.153846154,0.192307692,0.269230769,3
48,2,0.1,10,0.3,1,2,NA,NA,NA,NA,1
32,6,0.1,0.5,0.6,1,10,0.222222222,0.055555556,0.222222222,0.5,3
64,4,0.11,0.5,0.5,0.5,0,NA,NA,NA,NA,-1
24,2,0.1,1,0.5,0.25,0,NA,NA,NA,NA,-1
32,4,0.13,10,0.1,1.25,13,0.403225806,0.112903226,0.274193548,0.209677419,4
32,8,0.09,0.5,0.5,0.5,4,0.5,0,0.5,0,2
48,4,0.13,2,0.5,0.75,14,0.214285714,0.125,0.321428571,0.339285714,4
64,6,0.1,10,0.9,0.25,1,NA,NA,NA,NA,0
16,4,0.12,0.1,0.4,0.25,2,NA,NA,NA,NA,1
48,4,0.13,2,0.6,1.75,19,0.276119403,0.164179104,0.291044776,0.268656716,5
48,6,0.11,1,0.1,0.5,13,0.321428571,0.178571429,0.285714286,0.214285714,4
64,2,0.13,1,0.8,0.25,4,1,0,0,0,3
48,4,0.11,2,0.7,1.75,11,0.28125,0.0625,0.28125,0.375,3
16,6,0.12,2,0.5,0.75,4,NA,NA,NA,NA,1
64,2,0.09,2,0.7,0.5,0,NA,NA,NA,NA,-1
32,2,0.09,0.5,0.6,1.5,11,0.441176471,0.029411765,0.176470588,0.352941176,4
24,8,0.09,10,0.7,1.25,7,0.571428571,0,0.285714286,0.142857143,3
48,6,0.12,2,0.5,1.5,11,0.285714286,0.047619048,0.238095238,0.428571429,3
16,2,0.09,1,0.4,1.75,4,NA,NA,NA,NA,1
32,6,0.11,0.1,0.1,1.5,17,0.336206897,0.129310345,0.310344828,0.224137931,5
16,8,0.1,2,0.7,1.75,11,0.146341463,0.048780488,0.414634146,0.390243902,3
24,4,0.12,2,0.2,1.25,15,0.376623377,0.090909091,0.207792208,0.324675325,5
48,8,0.09,0.1,0.3,0.5,7,0.142857143,0.071428571,0.071428571,0.714285714,2
24,2,0.11,0.1,0.8,0.5,1,NA,NA,NA,NA,0
32,2,0.12,2,0.5,1.25,10,0.372093023,0.139534884,0.186046512,0.302325581,4
48,6,0.1,1,0.8,0.5,2,NA,NA,NA,NA,0
24,4,0.1,1,0.4,0.75,9,0,0.076923077,0.461538462,0.461538462,2
24,4,0.1,0.5,0.6,1.5,10,0.516129032,0.096774194,0.193548387,0.193548387,4
32,4,0.09,1,0.3,1.25,12,0.464285714,0.071428571,0.071428571,0.392857143,4
32,8,0.09,2,0.4,2,22,0.256578947,0.026315789,0.342105263,0.375,3
16,6,0.09,1,0.1,2,12,0.285714286,0.142857143,0.285714286,0.285714286,3
16,4,0.13,1,0.2,0.5,4,NA,NA,NA,NA,1
48,8,0.12,2,0.6,1.25,24,0.25,0.081395349,0.255813953,0.412790698,5
24,8,0.12,2,0.6,1,5,0,0.222222222,0.333333333,0.444444444,2
48,8,0.1,0.1,0.6,1.5,4,1,0,0,0,2
16,4,0.13,10,0.1,1.5,7,0,0,0.4,0.6,1
48,4,0.11,2,0.2,1.5,28,0.260956175,0.107569721,0.290836653,0.34063745,6
16,2,0.12,0.5,0.9,0.25,0,NA,NA,NA,NA,-1
16,6,0.09,1,0.8,1.75,5,0,0,0.5,0.5,1
16,4,0.11,10,0.3,1.25,5,0,0,0.666666667,0.333333333,1
48,8,0.13,0.5,0.6,0.25,6,0.5,0,0.25,0.25,2
32,8,0.11,0.5,0.8,0.25,2,NA,NA,NA,NA,0
64,2,0.11,0.5,0.1,2,45,0.330677291,0.068525896,0.341832669,0.258964143,8
16,4,0.11,1,0.2,0.5,4,0,0.333333333,0.666666667,0,2
16,4,0.11,0.5,0.8,1.25,6,0.5,0,0.25,0.25,2
32,6,0.1,0.1,0.8,0.25,0,NA,NA,NA,NA,-1
16,8,0.1,1,0.8,1,5,0,0,0.5,0.5,1
24,4,0.1,0.5,0.2,0.5,5,0,0,0.5,0.5,1
48,2,0.12,1,0.7,1.5,0,NA,NA,NA,NA,-1
24,8,0.09,0.1,0.4,0.75,9,0.090909091,0,0.545454545,0.363636364,2
32,2,0.11,2,0.6,1.25,11,0.295081967,0.163934426,0.196721311,0.344262295,5
32,4,0.13,0.1,0.7,0.75,3,1,0,0,0,2
32,8,0.1,2,0.8,1.75,7,0.666666667,0,0,0.333333333,2
64,8,0.11,0.5,0.8,0.25,2,NA,NA,NA,NA,0
24,8,0.12,1,0.4,2,10,0.5,0,0.375,0.125,3
48,6,0.12,2,0.8,0.75,12,0.4,0.133333333,0.333333333,0.133333333,4
48,6,0.12,1,0.1,0.75,20,0.272,0.048,0.28,0.4,5
48,8,0.13,0.1,0.1,2,42,0.318936877,0.098006645,0.312846069,0.27021041,7
64,2,0.09,2,0.2,1,2,NA,NA,NA,NA,1
24,6,0.1,0.1,0.4,0.25,2,NA,NA,NA,NA,0
64,6,0.09,0.5,0.2,1.25,23,0.393333333,0.066666667,0.193333333,0.346666667,6
16,8,0.1,0.1,0.4,1.75,9,0.233333333,0.2,0.533333333,0.033333333,3
24,6,0.09,1,0.5,0.5,9,0.25,0.125,0.291666667,0.333333333,3
64,4,0.12,10,0.8,0.75,10,0.538461538,0.076923077,0.230769231,0.153846154,5
24,6,0.09,1,0.3,2,15,0.327868852,0.06557377,0.327868852,0.278688525,3
48,8,0.1,10,0.6,1.25,18,0.289473684,0.065789474,0.263157895,0.381578947,5
48,4,0.13,0.5,0.9,2,18,0.341463415,0.12195122,0.227642276,0.308943089,7
64,2,0.13,2,0.2,2,37,0.250251256,0.096482412,0.336683417,0.316582915,7
16,8,0.13,0.1,0.9,1.5,8,0,0,0.5,0.5,1
24,4,0.12,0.1,0.7,0.25,0,NA,NA,NA,NA,-1
24,6,0.11,2,0.3,1.25,8,0.076923077,0,0.384615385,0.538461538,2
16,2,0.13,10,0.6,0.25,2,NA,NA,NA,NA,1
48,8,0.13,0.1,0.9,1,15,0.41,0.1,0.26,0.23,5
24,8,0.1,0.1,0.4,1.5,12,0.233333333,0.033333333,0.5,0.233333333,2
64,8,0.09,0.5,0.7,0.5,5,0,0,0.25,0.75,1
32,4,0.13,2,0.3,1,9,0.28,0.12,0.2,0.4,3
24,2,0.13,2,0.2,0.5,5,0.25,0.375,0.125,0.25,3
48,6,0.12,2,0.6,1,13,0.142857143,0.057142857,0.057142857,0.742857143,3
64,2,0.13,0.1,0.4,2,38,0.318518519,0.101851852,0.301851852,0.277777778,8
48,2,0.09,10,0.9,1.25,0,NA,NA,NA,NA,-1
48,8,0.13,0.1,0.9,1.75,17,0.270588235,0.105882353,0.329411765,0.294117647,4
24,4,0.1,0.5,0.3,1.25,7,0,0,0.375,0.625,1
48,2,0.11,0.5,0.8,1.5,11,0.222222222,0.194444444,0.222222222,0.361111111,4
48,2,0.11,2,0.2,0.5,12,0.42,0.16,0.08,0.34,6
32,4,0.09,0.5,0.1,2,22,0.35359116,0.055248619,0.29281768,0.298342541,5
24,4,0.09,0.1,0.9,0.5,3,1,0,0,0,2
32,6,0.11,1,0.2,1.75,16,0.3,0.063636364,0.354545455,0.281818182,4
48,6,0.11,1,0.6,1.75,21,0.327956989,0.086021505,0.290322581,0.295698925,5
64,6,0.09,2,0.5,1.25,26,0.282442748,0.110687023,0.324427481,0.282442748,7
16,8,0.11,10,0.4,2,13,0.194444444,0.138888889,0.472222222,0.194444444,3
24,8,0.09,0.1,0.9,1.75,6,NA,NA,NA,NA,0
24,4,0.09,1,0.5,1,12,0.461538462,0.025641026,0.282051282,0.230769231,4
64,6,0.1,1,0.2,1.75,37,0.269709544,0.058091286,0.307053942,0.365145228,8
16,4,0.1,10,0.4,1.5,8,0.25,0.0625,0.375,0.3125,2
64,6,0.12,1,0.5,1.75,26,0.31835206,0.059925094,0.288389513,0.333333333,7
24,6,0.13,10,0.5,2,12,0.319444444,0.111111111,0.25,0.319444444,4
48,8,0.11,0.1,0.6,1.75,25,0.282392027,0.102990033,0.368770764,0.245847176,5
16,8,0.1,2,0.3,0.5,3,0,0,1,0,1
16,8,0.11,0.1,0.9,1.25,4,NA,NA,NA,NA,0
16,8,0.13,10,0.2,1.5,9,0.166666667,0.166666667,0.5,0.166666667,2
32,6,0.1,0.5,0.7,2,13,0.270833333,0.145833333,0.229166667,0.354166667,4
24,6,0.11,10,0.7,2,11,0.433333333,0.033333333,0.3,0.233333333,3
48,4,0.1,1,0.7,1.5,20,0.254901961,0.111111111,0.22875817,0.405228758,5
32,4,0.1,2,0.4,0.25,4,0.666666667,0.333333333,0,0,3
64,2,0.12,1,0.4,0.25,0,NA,NA,NA,NA,-1
32,6,0.13,0.5,0.9,1.25,4,0,0,0,1,1
48,2,0.09,2,0.7,0.5,0,NA,NA,NA,NA,-1
16,6,0.12,2,0.2,2,12,0.217391304,0,0.391304348,0.391304348,2
64,8,0.1,0.1,0.5,0.5,0,NA,NA,NA,NA,-1
64,2,0.13,10,0.4,1.5,33,0.361940299,0.098880597,0.276119403,0.263059701,9
24,4,0.09,2,0.5,0.5,9,0.15,0.15,0.15,0.55,2
16,2,0.11,1,0.7,2,3,0,0,0,1,1
16,4,0.1,0.5,0.4,0.25,1,NA,NA,NA,NA,0
32,2,0.12,0.5,0.5,0.25,0,NA,NA,NA,NA,-1
32,4,0.1,1,0.5,0.75,6,0,0,0.142857143,0.857142857,1
24,6,0.1,0.1,0.1,1.75,10,0.333333333,0,0.25,0.416666667,2
24,6,0.09,2,0.2,1.75,17,0.176470588,0.029411765,0.303921569,0.490196078,3
16,2,0.13,2,0.7,2,2,NA,NA,NA,NA,0
16,4,0.1,10,0.1,1,5,0,0,0,1,1
24,8,0.12,10,0.7,1,2,NA,NA,NA,NA,1
24,8,0.11,1,0.1,1,13,0.392857143,0.125,0.285714286,0.196428571,5
16,8,0.1,0.5,0.3,1.5,8,0.2,0.4,0.4,0,2
64,4,0.12,0.5,0.6,1.25,28,0.309455587,0.06017192,0.277936963,0.35243553,6
16,4,0.09,1,0.4,1.25,8,0.428571429,0.142857143,0.285714286,0.142857143,3
24,6,0.09,1,0.5,2,11,0.5,0.035714286,0.25,0.214285714,4
32,6,0.11,0.5,0.1,1.25,15,0.317647059,0.070588235,0.305882353,0.305882353,3
64,6,0.1,1,0.3,0.5,14,0.2,0.033333333,0.2,0.566666667,3
48,8,0.12,10,0.8,1.25,10,0.333333333,0.111111111,0.185185185,0.37037037,4
48,2,0.11,2,0.8,0.5,0,NA,NA,NA,NA,-1
32,2,0.1,2,0.8,0.25,1,NA,NA,NA,NA,0
64,8,0.12,0.1,0.1,1.75,46,0.223207091,0.071716358,0.359387591,0.345688961,7
64,2,0.09,0.5,0.5,0.75,13,0.243589744,0.166666667,0.217948718,0.371794872,5
24,2,0.11,10,0.2,1,8,0.333333333,0.083333333,0.166666667,0.416666667,3
64,2,0.11,0.1,0.2,1.25,31,0.405405405,0.091476091,0.268191268,0.234927235,10
64,6,0.12,1,0.3,1,14,0.3,0.083333333,0.283333333,0.333333333,5
32,4,0.12,0.1,0.1,1.5,19,0.398550725,0.108695652,0.210144928,0.282608696,5
16,6,0.1,0.5,0.3,1,4,0,0,1,0,1
64,8,0.09,0.5,0.4,0.75,10,0.411764706,0.058823529,0.176470588,0.352941176,3
32,6,0.13,1,0.1,1.25,21,0.229007634,0.080152672,0.305343511,0.385496183,5
32,8,0.1,10,0.2,1.75,22,0.163636364,0.072727273,0.351515152,0.412121212,4
32,4,0.12,10,0.5,2,12,0.463768116,0.072463768,0.246376812,0.217391304,6
64,6,0.13,0.1,0.2,1.75,39,0.380794702,0.071743929,0.279249448,0.268211921,9
